name,lenS,label,名詞,agent_utterance,cls,theme,freq,agent_utterance_refine,depend_word,nod_word,thank_word,questionmark,default,スポーツ,旅行,音楽,食事,UI3average,UI3average_diff
1902F7002_008,23.0,5.0,1, 甘いものと、からいものどちらがお好きですか？,2,食事,30, 甘いものと辛いもののどちらがお好きですか？,0,0,0,1,0.0,0.0,0.0,0.0,1.0,5.0,1.2000000000000002
1902F7002_009,44.0,5.6,1, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,2,食事,24, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,0,0,0,1,0.0,0.0,0.0,0.0,1.0,5.6,0.5999999999999996
1902F7002_010,20.0,5.2,2, なるほど、普段はどこでスイーツを買いますか？,2,食事,23, 普段はどこでスイーツを買いますか？,0,0,0,1,0.0,0.0,0.0,0.0,1.0,5.2,-0.39999999999999947
1902F7002_011,45.0,5.0,2, ちょっと特別なスイーツを買うときは近くのお店とか「デパートの地下」とか、利用しますか？,2,食事,17, ちょっと特別なスイーツを買うときは近くのお店とか「デパートの地下」とか利用しますか？,0,0,0,1,0.0,0.0,0.0,0.0,1.0,5.0,-0.20000000000000018
1902F7002_053,13.0,4.0,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.0,-1.0
1902F7002_027,21.0,5.2,0, なるほど、健康的で、ステキですね・・,1,スポーツ,10, なるほど、健康的で素敵ですね。,0,1,0,0,0.0,1.0,0.0,0.0,0.0,5.2,1.2000000000000002
1902F7002_026,18.0,5.4,3, スポーツをする目的は何ですか？,2,スポーツ,6, スポーツをする目的は何ですか？,0,0,0,1,0.0,1.0,0.0,0.0,0.0,5.4,0.20000000000000018
1902F7002_028,29.0,5.4,1, そのほか健康のために、気をつけていることはありますか？,0,スポーツ,16, そのほか健康のために、気をつけていることはありますか？,1,0,0,1,0.0,1.0,0.0,0.0,0.0,5.4,0.0
1902F7002_032,39.0,5.0,0, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,2,スポーツ,20, 2020年にはオリンピックが日本で開催されるようですね。ご存じですか？,0,0,0,1,0.0,1.0,0.0,0.0,0.0,5.0,-0.40000000000000036
1902F7002_033,60.0,4.6,1, 1964年以来56年ぶりの日本でのオリンピック開催で，たくさんの競技が行われるのでいってみたいものですね！,7,スポーツ,19, 1964年以来56年ぶりの日本でのオリンピック開催で、たくさんの競技が行われるので行ってみたいものですね！,0,0,0,0,0.0,1.0,0.0,0.0,0.0,4.6,-0.40000000000000036
1902F7002_034,23.0,4.2,1, オリンピックは今までに見たことはありますか？,2,スポーツ,15, オリンピックは今までに見たことはありますか？,0,0,0,1,0.0,1.0,0.0,0.0,0.0,4.2,-0.39999999999999947
1902F7002_051,16.0,4.4,0, なるほど、よくご存じですね・・,1,default,7, なるほど、よくご存じですね。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.4,0.20000000000000018
1902F7002_038,34.0,3.2,0, 日本で開催されるオリンピックを、見にいく予定はありますか？,2,スポーツ,16, 日本で開催されるオリンピックを、見にいく予定はありますか？,0,0,0,1,0.0,1.0,0.0,0.0,0.0,3.2,-1.2000000000000002
1902F7002_041,23.0,6.0,7, なにかおすすめのスポーツ観戦はありますか？,2,スポーツ,5, なにかおすすめのスポーツ観戦はありますか？,0,0,0,1,0.0,1.0,0.0,0.0,0.0,6.0,2.8
1902F7002_058,24.0,6.0,10, もう少し詳しく教えていただいていいですか。,2,default,31, もう少し詳しく教えていただいていいですか？,0,0,0,1,1.0,0.0,0.0,0.0,0.0,6.0,0.0
1902F7002_065,24.0,5.6,16, もう少し詳しく教えていただいていいですか。,2,default,31, もう少し詳しく教えていただいていいですか？,0,0,0,1,1.0,0.0,0.0,0.0,0.0,5.6,-0.40000000000000036
1902F7002_045,13.0,4.0,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1.0,0.0,0.0,0.0,0.0,4.0,-1.5999999999999996
1902F7002_054,13.0,4.0,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
1902F7002_068,13.0,4.2,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1.0,0.0,0.0,0.0,0.0,4.2,0.20000000000000018
1902F7002_056,38.0,6.0,6, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,2,音楽,22, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,0,0,0,1,0.0,0.0,0.0,1.0,0.0,6.0,1.7999999999999998
1902F7002_057,15.0,5.8,5, 具体的に教えてください？,6,default,3, 具体的に教えてください？,1,0,0,1,1.0,0.0,0.0,0.0,0.0,5.8,-0.20000000000000018
1902F7002_013,8.0,4.0,0, そうなんですね。,1,default,57, そうなんですね。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.0,-1.7999999999999998
1902F7002_016,8.0,4.2,0, そうなんですね。,1,default,57, そうなんですね。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.2,0.20000000000000018
1902F7002_040,8.0,3.6,0, そうなんですね。,1,default,57, そうなんですね。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,3.6,-0.6000000000000001
1902F7002_070,17.0,6.2,7, さいきん旅行には行きましたか？,2,旅行,23, 最近、旅行には行きましたか？,0,0,0,1,0.0,0.0,1.0,0.0,0.0,6.2,2.6
1902F7002_072,24.0,6.6,10, その旅先で何が一番楽しかったですか？,0,旅行,23, その旅先で何が一番楽しかったですか？,1,0,0,1,0.0,0.0,1.0,0.0,0.0,6.6,0.39999999999999947
1902F7002_071,18.0,6.0,23, 具体的には教えてもらえますか？,6,default,13, 具体的には教えてもらえますか？,1,0,0,1,1.0,0.0,0.0,0.0,0.0,6.0,-0.5999999999999996
1902F7002_078,18.0,5.0,0, なるほど、それは面白そうですね。,5,default,7, なるほど、それは面白そうですね。,1,1,0,0,1.0,0.0,0.0,0.0,0.0,5.0,-1.0
1902F7002_078,18.0,5.0,0, なるほど、それは面白そうですね。,5,default,7, なるほど、それは面白そうですね。,1,1,0,0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
1902F7002_079,24.0,4.2,0, 貴重な体験談をありがとうございました。,4,旅行,20, 貴重な体験談をありがとうございました。,0,0,1,0,0.0,0.0,1.0,0.0,0.0,4.2,-0.7999999999999998
1902F7002_064,13.0,4.8,1, 具体的には何ですか？,6,default,9, 具体的には何ですか？,1,0,0,1,1.0,0.0,0.0,0.0,0.0,4.8,0.5999999999999996
1902F7002_017,19.0,5.8,0, お友達とランチに行ったりしますか？,2,食事,9, お友達とランチに行ったりしますか？,0,0,0,1,0.0,0.0,0.0,0.0,1.0,5.8,1.0
1902F7002_019,29.0,5.0,2, どんなところに行きますか？和食ですか洋食ですか？,2,食事,7, どんなところに行きますか？和食ですか洋食ですか？,0,0,0,1,0.0,0.0,0.0,0.0,1.0,5.0,-0.7999999999999998
1902F7002_061,15.0,3.2,1, コンサートとかには行きますか？,2,音楽,6, コンサートとかには行きますか？,0,0,0,1,0.0,0.0,0.0,1.0,0.0,3.2,-1.7999999999999998
1902F7002_062,15.0,2.8,0, コンサートとかには行きますか？,2,音楽,6, コンサートとかには行きますか？,0,0,0,1,0.0,0.0,0.0,1.0,0.0,2.8,-0.40000000000000036
1902F7002_073,21.0,5.0,0, なるほど、それは素晴らしい経験ですね。,5,旅行,10, なるほど、それは素晴らしい経験ですね。,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,2.2
1902F7002_074,24.0,6.2,4, その旅先で美味しい食べ物はたべましたか・・,0,旅行,22, その旅先で美味しい食べ物はたべましたか？,1,0,0,1,0.0,0.0,1.0,0.0,0.0,6.2,1.2000000000000002
1902F7002_076,22.0,6.4,15, ほかには何か面白いことはありましたか？,0,旅行,16, ほかには何か面白いことはありましたか？,1,0,0,1,0.0,0.0,1.0,0.0,0.0,6.4,0.20000000000000018
1902F7002_031,9.0,5.0,0, 楽しそうですね！,1,default,10, 楽しそうですね！,0,1,0,0,1.0,0.0,0.0,0.0,0.0,5.0,-1.4000000000000004
1902F7002_031,9.0,5.0,0, 楽しそうですね！,1,default,10, 楽しそうですね！,0,1,0,0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
1902F7002_043,9.0,5.2,0, 楽しそうですね！,1,default,10, 楽しそうですね！,0,1,0,0,1.0,0.0,0.0,0.0,0.0,5.2,0.20000000000000018
1902F7002_043,9.0,5.2,0, 楽しそうですね！,1,default,10, 楽しそうですね！,0,1,0,0,1.0,0.0,0.0,0.0,0.0,5.2,0.0
1902F7002_025,28.0,4.8,1, 健康のため、とか、リフレッシュするため、とかですか？,2,スポーツ,16, 健康のためとかリフレッシュするためとかですか？,0,0,0,1,0.0,1.0,0.0,0.0,0.0,4.8,-0.40000000000000036
1902F7002_020,18.0,5.2,0, なるほど、それは美味しそうですね・・,5,食事,11, なるほど、それは美味しそうですね。,1,1,0,0,0.0,0.0,0.0,0.0,1.0,5.2,0.40000000000000036
1902F7002_042,26.0,6.4,9, そのスポーツのおすすめポイントを教えてください＾＾,0,スポーツ,2, そのスポーツのおすすめポイントを教えてください？,1,0,0,1,0.0,1.0,0.0,0.0,0.0,6.4,1.2000000000000002
1902F7002_014,57.0,5.8,3, 私の友人はあんこ系が好きだそうです。あずきときなこは、体や肌にいいそうで、よく食べてるそうです・・,7,食事,8, 私の友人はあんこ系が好きだそうです。あずきときなこは体や肌にいいそうで、よく食べてるそうです。,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.8,-0.6000000000000005
1902F7002_035,23.0,4.4,0, いいですね。テレビ観戦も楽しそうですね！,1,スポーツ,9, いいですね。テレビ観戦も楽しそうですね！,0,1,0,0,0.0,1.0,0.0,0.0,0.0,4.4,-1.3999999999999995
1902F7002_077,14.0,4.6,0, そうですか、なかなかですね。,1,default,4, そうですか、なかなかですね。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.6,0.1999999999999993
1902F7002_030,36.0,5.2,0, これからの季節は暖かくなるので、散歩などは気持ちがいいですよね。,7,スポーツ,4, これからの季節は暖かくなるので、散歩などは気持ちがいいですよね。,0,0,0,0,0.0,1.0,0.0,0.0,0.0,5.2,0.6000000000000005
1902F7002_036,18.0,4.8,3, 競技はなにをご覧になりますか？,2,スポーツ,7, 競技は何をご覧になりますか？,0,0,0,1,0.0,1.0,0.0,0.0,0.0,4.8,-0.40000000000000036
1902F7002_063,18.0,3.8,2, がっきは何を演奏するのですか。,2,音楽,3, 楽器は何を演奏するのですか？,0,0,0,1,0.0,0.0,0.0,1.0,0.0,3.8,-1.0
1902F7002_012,28.0,3.6,3, そうですか。最近はまっている食べ物はありますか・・,2,食事,2, 最近はまっている食べ物はありますか？,0,0,0,1,0.0,0.0,0.0,0.0,1.0,3.6,-0.19999999999999973
1902F7002_044,34.0,5.4,0, なるほど、面白そうですね，機会があればわたしも見てみたいです！,1,スポーツ,2, なるほど、面白そうですね。機会があれば私も見てみたいです！,0,1,0,0,0.0,1.0,0.0,0.0,0.0,5.4,1.8000000000000003
1902F7002_060,7.0,5.0,0, すごいですね！,3,default,5, すごいですね！,0,0,0,0,1.0,0.0,0.0,0.0,0.0,5.0,-0.40000000000000036
1902F7002_060,7.0,5.0,0, すごいですね！,3,default,5, すごいですね！,0,0,0,0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
1902F7002_066,7.0,3.8,0, すごいですね！,3,default,5, すごいですね！,0,0,0,0,1.0,0.0,0.0,0.0,0.0,3.8,-1.2000000000000002
1902F7002_066,7.0,3.8,0, すごいですね！,3,default,5, すごいですね！,0,0,0,0,1.0,0.0,0.0,0.0,0.0,3.8,0.0
1902F7003_035,5.0,3.6,0, なるほど。,1,default,47, なるほど。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,3.6,0.0
1902F7003_030,8.0,3.6,0, 本当ですか！,3,default,19, 本当ですか！,0,0,0,0,1.0,0.0,0.0,0.0,0.0,3.6,0.0
1902F7003_030,8.0,3.6,0, 本当ですか！,3,default,19, 本当ですか！,0,0,0,0,1.0,0.0,0.0,0.0,0.0,3.6,0.0
1902F7003_009,23.0,5.4,1, 甘いものと、からいものどちらがお好きですか？,2,食事,30, 甘いものと辛いもののどちらがお好きですか？,0,0,0,1,0.0,0.0,0.0,0.0,1.0,5.4,1.8000000000000003
1902F7003_010,44.0,5.2,7, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,2,食事,24, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,0,0,0,1,0.0,0.0,0.0,0.0,1.0,5.2,-0.20000000000000018
1902F7003_011,20.0,5.0,3, なるほど、普段はどこでスイーツを買いますか？,2,食事,23, 普段はどこでスイーツを買いますか？,0,0,0,1,0.0,0.0,0.0,0.0,1.0,5.0,-0.20000000000000018
1902F7003_012,24.0,6.0,2, なるほど、その中でもおすすめのスイーツはありますか？,0,食事,20, その中でもおすすめのスイーツはありますか？,1,0,0,1,0.0,0.0,0.0,0.0,1.0,6.0,1.0
1902F7003_025,15.0,5.4,6, 最近スポーツはしましたか？,2,スポーツ,7, 最近スポーツはしましたか？,0,0,0,1,0.0,1.0,0.0,0.0,0.0,5.4,-0.5999999999999996
1902F7003_029,29.0,5.8,17, そのほか健康のために、気をつけていることはありますか？,0,スポーツ,16, そのほか健康のために、気をつけていることはありますか？,1,0,0,1,0.0,1.0,0.0,0.0,0.0,5.8,0.39999999999999947
1902F7003_032,39.0,5.0,0, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,2,スポーツ,20, 2020年にはオリンピックが日本で開催されるようですね。ご存じですか？,0,0,0,1,0.0,1.0,0.0,0.0,0.0,5.0,-0.7999999999999998
1902F7003_033,60.0,4.8,4, 1964年以来56年ぶりの日本でのオリンピック開催で，たくさんの競技が行われるのでいってみたいものですね！,7,スポーツ,19, 1964年以来56年ぶりの日本でのオリンピック開催で、たくさんの競技が行われるので行ってみたいものですね！,0,0,0,0,0.0,1.0,0.0,0.0,0.0,4.8,-0.20000000000000018
1902F7003_014,16.0,5.6,10, なるほど、よくご存じですね・・,1,default,7, なるほど、よくご存じですね。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,5.6,0.7999999999999998
1902F7003_015,12.0,4.0,0, そうですね、わかります。,1,default,4, そうですね、わかります。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.0,-1.5999999999999996
1902F7003_020,13.0,3.8,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1.0,0.0,0.0,0.0,0.0,3.8,-0.20000000000000018
1902F7003_060,13.0,4.6,1, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1.0,0.0,0.0,0.0,0.0,4.6,0.7999999999999998
1902F7003_054,38.0,5.4,9, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,2,音楽,22, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,0,0,0,1,0.0,0.0,0.0,1.0,0.0,5.4,0.8000000000000007
1902F7003_024,8.0,5.4,4, そうなんですね。,1,default,57, そうなんですね。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,5.4,0.0
1902F7003_036,8.0,3.4,0, そうなんですね。,1,default,57, そうなんですね。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,3.4,-2.0000000000000004
1902F7003_055,11.0,6.2,5, カラオケは好きですか？,2,音楽,14, カラオケは好きですか？,0,0,0,1,0.0,0.0,0.0,1.0,0.0,6.2,2.8000000000000003
1902F7003_058,18.0,5.8,20, カラオケでよくなにをうたうのですか？,2,音楽,9, カラオケでよく何を歌うのですか？,0,0,0,1,0.0,0.0,0.0,1.0,0.0,5.8,-0.40000000000000036
1902F7003_057,12.0,6.2,3, とても楽しそうですね。,1,音楽,10, とても楽しそうですね。,0,1,0,0,0.0,0.0,0.0,1.0,0.0,6.2,0.40000000000000036
1902F7003_045,17.0,5.2,40, さいきん旅行には行きましたか？,2,旅行,23, 最近、旅行には行きましたか？,0,0,0,1,0.0,0.0,1.0,0.0,0.0,5.2,-1.0
1902F7003_049,32.0,6.2,20, 今までいった「旅行」で特におすすめの場所はありますか？,2,旅行,23, 今までいった旅行で特におすすめの場所はありますか？,0,0,0,1,0.0,0.0,1.0,0.0,0.0,6.2,1.0
1902F7003_050,24.0,6.0,18, その旅先で何が一番楽しかったですか？,0,旅行,23, その旅先で何が一番楽しかったですか？,1,0,0,1,0.0,0.0,1.0,0.0,0.0,6.0,-0.20000000000000018
1902F7003_052,24.0,3.8,0, 貴重な体験談をありがとうございました。,4,旅行,20, 貴重な体験談をありがとうございました。,0,0,1,0,0.0,0.0,1.0,0.0,0.0,3.8,-2.2
1902F7003_016,19.0,5.0,1, お友達とランチに行ったりしますか？,2,食事,9, お友達とランチに行ったりしますか？,0,0,0,1,0.0,0.0,0.0,0.0,1.0,5.0,1.2000000000000002
1902F7003_017,29.0,5.8,16, どんなところに行きますか？和食ですか洋食ですか？,2,食事,7, どんなところに行きますか？和食ですか洋食ですか？,0,0,0,1,0.0,0.0,0.0,0.0,1.0,5.8,0.7999999999999998
1902F7003_028,11.0,4.0,0, ありがとうございます。,4,default,18, ありがとうございます。,0,0,1,0,1.0,0.0,0.0,0.0,0.0,4.0,-1.7999999999999998
1902F7003_056,22.0,6.2,11, カラオケに行くときはお友達と行きますか？,2,音楽,4, カラオケに行くときはお友達と行きますか？,0,0,0,1,0.0,0.0,0.0,1.0,0.0,6.2,2.2
